ID,SubscriptionId,BillingStartDate,BillingEndDate,Status,PaymentGatewayStatus,Amount
1807,2489,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,23.00
1808,2494,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1809,2482,2025-03-22 00:00:00.000,2025-04-21 00:00:00.000,Complete,,0.00
1810,2486,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1811,2496,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1812,2488,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1813,2498,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1814,2501,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1815,2485,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1816,2495,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1817,2526,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1818,2504,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1819,2508,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1820,2511,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1821,2493,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1822,2499,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1823,2514,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1824,2492,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1825,2490,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1826,2512,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1827,2530,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1828,2506,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1829,2528,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1830,2481,2025-03-22 00:00:00.000,2025-04-21 00:00:00.000,Complete,,0.00
1831,2524,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1832,2525,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1833,2509,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1834,2521,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1835,2502,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1836,2491,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1837,2487,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1838,2503,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1839,2515,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1840,2505,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1841,2520,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1842,2522,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1843,2484,2025-03-22 00:00:00.000,2025-04-21 00:00:00.000,Complete,,0.00
1844,2518,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1845,2523,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1846,2469,2025-03-22 00:00:00.000,2025-04-21 00:00:00.000,Complete,,0.00
1847,2510,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1848,2516,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1849,2527,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1850,2500,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1851,2535,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1852,2497,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1853,2519,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1854,2513,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1855,2451,2025-03-22 00:00:00.000,2025-04-21 00:00:00.000,Complete,,0.00
1856,2529,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1857,2517,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1858,2507,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1859,2547,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1860,2541,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1861,2549,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1862,2543,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1863,2545,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1864,2553,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1865,2546,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1866,2544,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1867,2575,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1868,2538,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1869,2550,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1870,2557,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1871,2569,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1872,2565,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1873,2563,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,30.00
1874,2554,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1875,2558,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1876,2580,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1877,2559,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,30.00
1878,2570,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1879,2551,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1880,2552,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1881,2564,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1882,2571,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1883,2531,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1884,2540,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1885,2534,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1886,2566,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1887,2533,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1888,2560,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,30.00
1889,2536,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1890,2579,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1891,2548,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1892,2539,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1893,2537,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1894,2542,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1895,2561,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,30.00
1896,2601,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,Success,23.00
1897,2598,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1898,2567,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1899,2572,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,30.00
1900,2587,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,23.00
1901,2573,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1902,2590,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1903,2562,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1904,2589,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1905,2568,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,23.00
1906,2578,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1907,2576,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,30.00
1908,2585,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1909,2556,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1910,2584,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,30.00
1911,2596,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1912,2581,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1913,2574,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1914,2583,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1915,2532,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,23.00
1916,2582,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,30.00
1917,2577,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1918,2600,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1919,2599,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1920,2592,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1921,2595,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1922,2591,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,Success,23.00
1923,2594,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,Success,23.00
1924,2588,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1925,2555,2025-03-24 00:00:00.000,2025-04-23 00:00:00.000,Complete,,0.00
1926,2593,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,23.00
1927,2597,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,0.00
1928,2627,2025-03-26 00:00:00.000,2025-03-26 00:00:00.000,Complete,Success,119.00
1929,2632,2025-03-26 00:00:00.000,2025-03-26 00:00:00.000,Complete,Success,96.00
1930,2083,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,Active,Success,15.00
1931,2093,2025-03-21 00:00:00.000,2025-03-21 00:00:00.000,Active,Success,20.00
1932,2092,2025-03-21 00:00:00.000,2025-03-21 00:00:00.000,Active,Success,20.00
1933,2180,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,115.00
1934,2586,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,75.00
1935,2602,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,0.00
1936,2614,2025-03-26 00:00:00.000,2025-03-26 00:00:00.000,Complete,,0.00
1937,2608,2025-03-26 00:00:00.000,2025-03-26 00:00:00.000,Complete,Success,120.00
1938,2625,2025-03-25 00:00:00.000,2025-04-24 00:00:00.000,Complete,,10.00
1939,2652,2025-03-26 00:00:00.000,2025-03-26 00:00:00.000,Complete,Success,164.20
1940,2653,2025-03-26 00:00:00.000,2025-04-01 00:00:00.000,Complete,Success,16.00
1941,2061,2025-03-26 00:00:00.000,2025-03-26 00:00:00.000,Complete,Success,12.00
1942,2095,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,0.00
1943,2178,2025-03-25 00:00:00.000,2025-03-25 00:00:00.000,Active,Success,11.00
1944,2180,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,0.00
1945,2602,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,0.00
1946,2586,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,0.00
1947,2095,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,0.00
1948,2180,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,0.00
1949,2586,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,0.00
1950,2656,2025-03-27 00:00:00.000,2025-03-27 00:00:00.000,Complete,Success,0.00
1951,2659,2025-03-27 00:00:00.000,2025-03-27 00:00:00.000,Complete,Success,0.00
1952,2061,2025-03-27 00:00:00.000,2025-03-27 00:00:00.000,Complete,Success,12.00
1953,2655,2025-03-27 00:00:00.000,2025-03-27 00:00:00.000,Complete,,0.00
1954,2658,2025-03-27 00:00:00.000,2025-03-27 00:00:00.000,Complete,Success,30.00
1955,2632,2025-03-27 00:00:00.000,2025-03-27 00:00:00.000,Complete,Success,0.00
1956,2657,2025-03-27 00:00:00.000,2025-04-26 00:00:00.000,Complete,Success,30.00
1957,2660,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,325.00
1958,2660,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,0.00
1959,2660,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,0.00
1960,65,2025-03-28 00:00:00.000,2025-05-27 00:00:00.000,Complete,Success,0.00
1961,64,2025-03-28 00:00:00.000,2025-05-27 00:00:00.000,Complete,Success,0.00
1962,2655,2025-03-28 00:00:00.000,2025-03-28 00:00:00.000,Complete,,0.00
1963,2632,2025-03-28 00:00:00.000,2025-03-28 00:00:00.000,Complete,Success,0.00
1964,2656,2025-03-28 00:00:00.000,2025-03-28 00:00:00.000,Complete,Success,0.00
1965,63,2025-03-28 00:00:00.000,2025-05-27 00:00:00.000,Complete,Success,0.00
1966,70,2025-03-28 00:00:00.000,2025-05-27 00:00:00.000,Complete,Success,0.00
1967,2061,2025-03-28 00:00:00.000,2025-03-28 00:00:00.000,Complete,Success,12.00
1968,2661,2025-01-01 00:00:00.000,2025-01-31 00:00:00.000,Complete,,325.00
1969,2661,2025-02-01 00:00:00.000,2025-02-28 00:00:00.000,Complete,,0.00
1970,2661,2025-03-01 00:00:00.000,2025-03-31 00:00:00.000,Complete,,0.00
1971,2662,2025-03-29 00:00:00.000,2025-03-29 00:00:00.000,Complete,,0.00
1972,2632,2025-03-29 00:00:00.000,2025-03-29 00:00:00.000,Complete,Success,0.00
1973,2061,2025-03-29 00:00:00.000,2025-03-29 00:00:00.000,Complete,Success,12.00
1974,2662,2025-03-30 00:00:00.000,2025-03-30 00:00:00.000,Complete,,0.00
1975,2632,2025-03-30 00:00:00.000,2025-03-30 00:00:00.000,Complete,Success,0.00
1976,120,2025-03-31 00:00:00.000,2025-05-30 00:00:00.000,Complete,,6.00
1977,2663,2025-03-31 00:00:00.000,2025-03-31 00:00:00.000,Complete,,0.00
1978,121,2025-03-31 00:00:00.000,2025-05-30 00:00:00.000,Complete,,6.00
1979,122,2025-03-31 00:00:00.000,2025-05-30 00:00:00.000,Complete,,6.00
1980,2175,2025-03-31 00:00:00.000,2025-04-06 00:00:00.000,Complete,Success,14.00
1981,2632,2025-03-31 00:00:00.000,2025-03-31 00:00:00.000,Complete,Success,0.00
1982,2183,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,10.00
1983,147,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,1300.00
1984,163,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,0.00
1985,2043,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,10.00
1986,2639,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,31.00
1987,148,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,1300.00
1988,2035,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,10.00
1989,146,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,1300.00
1990,2641,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,31.00
1991,2660,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,0.00
1992,2661,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,0.00
1993,2179,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,45.00
1994,2637,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,31.00
1995,164,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,441.00
1996,2602,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,0.00
1997,2645,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,62.00
1998,2015,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,0.00
1999,2016,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,0.00
2000,2180,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,0.00
2001,2041,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,10.00
2002,2635,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,31.00
2003,2045,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Active,Success,10.00
2004,2663,2025-04-01 00:00:00.000,2025-04-01 00:00:00.000,Complete,,0.00
2005,2643,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,62.00
2006,2621,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,31.00
2007,2647,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,31.00
2008,2649,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,31.00
2009,2017,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,0.00
2010,2604,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,30.00
2011,2037,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,10.00
2012,2031,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,10.00
2014,2636,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,31.00
2015,2013,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,0.00
2016,2036,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Active,Success,10.00
2017,2632,2025-04-01 00:00:00.000,2025-04-01 00:00:00.000,Complete,Success,0.00
2018,2034,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,10.00
2019,2642,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,62.00
2020,2042,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,Success,10.00
2021,2586,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Complete,,0.00
2022,2174,2025-04-01 00:00:00.000,2025-04-30 00:00:00.000,Active,Success,10.00
2118,2665,2025-04-03 00:00:00.000,2025-05-02 00:00:00.000,Complete,,20.00
2478,2021,2025-04-07 00:00:00.000,2025-05-06 00:00:00.000,Complete,Success,10.00
2479,2020,2025-04-07 00:00:00.000,2025-05-06 00:00:00.000,Complete,Success,10.00
2480,2175,2025-04-07 00:00:00.000,2025-04-13 00:00:00.000,Complete,Success,14.00
2481,2018,2025-04-07 00:00:00.000,2025-05-06 00:00:00.000,Complete,Success,10.00
2770,2025,2025-04-10 00:00:00.000,2025-05-09 00:00:00.000,Complete,Success,10.00
2771,2026,2025-04-10 00:00:00.000,2025-03-10 09:51:26.790,Complete,Success,10.00
2772,2023,2025-04-10 00:00:00.000,2025-03-10 06:37:01.797,Complete,Success,10.00
2773,2029,2025-04-10 00:00:00.000,2025-05-09 00:00:00.000,Complete,Success,10.00
2898,2040,2025-04-11 00:00:00.000,2025-05-10 00:00:00.000,Complete,Success,10.00
2899,2033,2025-04-11 00:00:00.000,2025-03-11 03:46:22.690,Complete,Success,10.00
2936,2673,2025-04-11 00:00:00.000,2025-04-17 00:00:00.000,Complete,Success,63.00
2940,2678,2025-04-11 00:00:00.000,2025-04-17 00:00:00.000,Complete,Success,69.84
3019,2047,2025-04-12 00:00:00.000,2025-05-11 00:00:00.000,Complete,Success,10.00
3458,2695,2025-04-16 00:00:00.000,2025-05-15 00:00:00.000,Complete,Success,58.56
3460,2696,2025-04-16 00:00:00.000,2025-05-15 00:00:00.000,Complete,Success,58.56
3481,2697,2025-04-16 00:00:00.000,2025-04-16 00:00:00.000,Complete,,582.00
3482,2698,2025-04-16 00:00:00.000,2025-04-16 00:00:00.000,Complete,Success,22.00
3559,2699,2025-04-17 00:00:00.000,2025-04-23 00:00:00.000,Complete,Success,125.00
3647,2700,2025-04-04 00:00:00.000,2025-04-10 00:00:00.000,Complete,,14.00
3648,2700,2025-04-11 00:00:00.000,2025-04-17 00:00:00.000,Complete,,10.00
3649,2700,2025-04-18 00:00:00.000,2025-04-24 00:00:00.000,Complete,,10.00
3650,2700,2025-04-25 00:00:00.000,2025-05-01 00:00:00.000,Complete,,10.00
3652,2701,2025-04-18 00:00:00.000,2025-04-24 00:00:00.000,Complete,,14.00
3660,2702,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Complete,Success,117.00
3662,2703,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Complete,Success,125.00
3664,2704,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Complete,Success,119.60
3672,2709,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Complete,,30.52
3673,2710,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Complete,,18.82
3679,2711,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Complete,,30.52
3681,2712,2025-04-18 00:00:00.000,2025-04-24 00:00:00.000,Complete,,14.00
3682,2713,2025-04-18 00:00:00.000,2025-04-24 00:00:00.000,Complete,,14.00
3683,2714,2025-04-18 00:00:00.000,2025-04-24 00:00:00.000,Complete,,14.00
3684,2715,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Complete,,18.97
3687,2716,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Complete,,30.52
3690,2717,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Complete,,30.52
3691,2718,2025-04-18 00:00:00.000,2025-05-17 00:00:00.000,Active,,30.52
3847,191,2025-04-20 00:00:00.000,2025-06-19 00:00:00.000,Active,,0.00
3848,192,2025-04-20 00:00:00.000,2025-06-19 00:00:00.000,Active,,0.00
3945,251,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3946,250,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3947,264,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3948,1240,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3949,249,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3950,1239,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3951,248,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3952,265,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3953,247,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3954,1242,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3955,1243,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3956,1241,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3957,263,2025-04-21 00:00:00.000,2025-06-20 00:00:00.000,Active,,0.00
3958,2163,2025-04-21 00:00:00.000,2025-05-20 00:00:00.000,Complete,Success,10.00
3967,2719,2025-04-21 00:00:00.000,2025-05-20 00:00:00.000,Complete,,30.52
3968,2720,2025-04-21 00:00:00.000,2025-05-20 00:00:00.000,Complete,,NULL
3977,2721,2025-04-21 00:00:00.000,2025-05-20 00:00:00.000,Complete,,NULL
3979,2724,2025-04-21 00:00:00.000,2025-05-20 00:00:00.000,Complete,,30.52
3994,2733,2025-04-21 00:00:00.000,2025-05-20 00:00:00.000,Complete,,112.00
4003,2734,2025-04-21 00:00:00.000,2025-05-20 00:00:00.000,Complete,,131.00
4061,1593,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4062,1262,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4063,1572,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4064,1244,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4065,1255,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4066,1256,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4067,1576,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4068,1261,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4069,1250,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4070,1259,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4071,1263,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4072,1580,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4073,1581,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4074,1603,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4075,1570,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4076,1257,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4077,1249,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4078,1585,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4079,1582,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4080,1252,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4081,1571,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4082,1251,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4083,1583,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
4084,1578,2025-04-22 00:00:00.000,2025-06-21 00:00:00.000,Active,,0.00
